run_id,instance_id,category,official_resolved,outcome_match_mode,outer_fold,observed_tool_wall_ms,observed_gpu_proxy_wall_ms,observed_e2e_ms,proxy_ratio,e2e_model_within25,predicted_tool_wall_ms,predicted_gpu_proxy_wall_ms,predicted_e2e_ms
assignment-case-v1:a379fb19094654d48166eca93b10479ba8d0508d9fcdb0f45b7242fbf7044867,django__django-13809,django/django,True,exact_run_id,1,11343.577394000022,39166.092995,107993.447652,0.28962749476819555,True,10350.877131884772,19076.611453,124452.596539
assignment-case-v1:a385cd29da6fc2f2a339f4edd4e88296cc26bf33091828dc692b3b574b9bdd53,django__django-16082,django/django,False,exact_run_id,1,10809.592044970486,39103.198142999994,106922.307464,0.27643754368734547,True,3104.193614937685,9845.993008000001,124452.596539
assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf,django__django-12155,django/django,True,exact_run_id,2,13103.740006990847,57995.440129999995,124562.84106,0.22594431523613043,True,10555.30217033811,16072.097717000002,125168.74167399999
assignment-case-v1:a4124ef264cc8e5a10bf7cc7864876e4cbdefc7eb8c4db03a1b36cb5a03e473e,django__django-11179,django/django,False,exact_run_id,3,9339.623298030347,8324.14545,1011728.134794,1.1219918433825957,False,2202.507580490419,6764.191829999998,124252.1253105
assignment-case-v1:a455f84b8a8a98922d0f0d878b5e9a547a4ded1a67d36d797be882c1ab45bf0c,pytest-dev__pytest-7490,pytest-dev/pytest,False,exact_run_id,4,6823.961937981949,42761.787144,113616.172684,0.15958084059962946,True,10972.458936175826,19033.337498999997,124919.82762699999
assignment-case-v1:a51bf3b48c5db61db9fd6b169ecf79d12e3c375dd252013ba8d90e104a6d7ea3,sympy__sympy-19040,sympy/sympy,False,exact_run_id,3,19280.28587400331,28682.495719,117542.104762,0.6721969407017664,True,7500.756447485401,19062.72243000001,124252.1253105
assignment-case-v1:a62b58b9fbf2939a7a209efba496abdb9a94d5afe5a3c341f3897dae440c3b8e,astropy__astropy-14369,astropy/astropy,False,exact_run_id,0,10716.714556940133,49682.869851999996,108947.058949,0.2157024058566683,True,8102.23511071672,13581.482002,125970.234473
assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3,sympy__sympy-17318,sympy/sympy,False,exact_run_id,2,10049.19020694797,39214.423983,92625.540182,0.25626259896879866,False,9910.715285097467,19162.8857395,125168.74167399999
assignment-case-v1:a76d6bd000b0deabdb1a0b2efd3c4b7387605abd517c4f27f3745cd57a3febd7,django__django-13297,django/django,False,exact_run_id,2,10967.631368985167,63031.38842799999,197239.660945,0.17400269361848758,False,7336.515389128181,16072.097717000002,125168.74167399999
assignment-case-v1:a7abbeac43a1cc7573a7f9b6bbe8c42a85d154cb4e6f56a576c031472c4b50c3,sympy__sympy-13480,sympy/sympy,True,exact_run_id,0,9617.304321058327,21063.963658999997,78337.440806,0.45657619224713875,False,7403.163758261144,13581.482002,125970.234473
assignment-case-v1:a7d226a48a98da2425f80cb37942238f1d60e79b062397ff43584e4819510e4a,django__django-13401,django/django,True,exact_run_id,4,11876.681771012954,43889.04799499999,129141.892462,0.2706069580813416,True,9252.466630165145,19033.337498999997,124919.82762699999
assignment-case-v1:a87892ac9bfc164287c991e61a3d3aee34973fe2ea1fd9563e7102dfd72e4404,sympy__sympy-11870,sympy/sympy,False,exact_run_id,3,9300.75124198629,26022.003262,117646.143256,0.35741872554324833,True,7382.743424734144,19062.72243000001,124252.1253105
assignment-case-v1:a8ef5c1d6888807d84235d8f1bacbae74c6af6d55c165526955ddb048f727fca,astropy__astropy-7606,astropy/astropy,False,exact_run_id,4,15911.850968997896,33515.50128899999,126456.911351,0.474760942162016,True,11254.564925360683,19033.337498999997,124919.82762699999
assignment-case-v1:aac5fa1abca0bdcceec065624aae423fc3ae7a03a2dda8efeaf0240f38ce8737,astropy__astropy-14508,astropy/astropy,False,exact_run_id,3,13214.623011983349,35440.890573,114623.751521,0.37286374011297196,True,7243.251664720447,19062.72243000001,124252.1253105
assignment-case-v1:ab4cc527a1c8e5293bc636527c6125a06ab2772a614ceb7669ef33ec40576238,sympy__sympy-15345,sympy/sympy,False,exact_run_id,4,16830.898581996735,32757.710891,102975.935283,0.5137995947885642,True,8587.967552346527,19033.337498999997,124919.82762699999
assignment-case-v1:ab6cf0a4ffc72a0c2b38d34c74386005452058fa7660e14d88ca57c25178f463,sphinx-doc__sphinx-8548,sphinx-doc/sphinx,False,exact_run_id,1,7003.854576905724,33340.840331,92444.507509,0.21006832783376506,False,6468.05186169513,19076.611453,124452.596539
assignment-case-v1:abeaba8669176c0e47d183bf15e7cc23d7079d41d51e58501138af3158120e02,django__django-12325,django/django,False,exact_run_id,1,11380.871262968867,44694.0845,117801.319253,0.25463931950477403,True,7864.039454649173,19076.611453,124452.596539
assignment-case-v1:ac59eb416a74d31782dbb3b8ac06abbfcb59dd81ea5733f7e16c0420bead3fdf,matplotlib__matplotlib-25122,matplotlib/matplotlib,True,exact_run_id,3,24521.60252698377,34071.308209,314899.280774,0.7197141470636675,False,7723.344106758304,13528.383660000003,124252.1253105
assignment-case-v1:ac9a920a818af1f18016f58b01e951d9db0b8974791106a6ccd70cfda6758af9,matplotlib__matplotlib-20826,matplotlib/matplotlib,False,exact_run_id,0,11448.916766006732,26592.775900999997,83955.700574,0.43052732849812064,False,6080.960082035745,19137.542820999995,125970.234473
assignment-case-v1:ad27003e1ed7db3a2bfec12eadd4232604039b18762f3193aa5f1705f4f7eb36,sympy__sympy-20639,sympy/sympy,False,exact_run_id,2,9509.821817006014,45073.720776,100131.412922,0.21098373183492813,False,8622.480997337334,19162.8857395,125168.74167399999
assignment-case-v1:ae1b4357b048d4562d7b1abdd3ce3719c65141f76cb459918aab66f3d2510769,django__django-17029,django/django,True,exact_run_id,0,18521.456046997628,47516.285217000004,116153.767875,0.3897917516576226,True,9498.53384026028,16668.182457000003,125970.234473
assignment-case-v1:ae549aff6c0094d1775816e1a13e009769fdb515c4cde2932543a0d2ca687984,django__django-15695,django/django,False,exact_run_id,4,25943.967058010458,72068.193567,159279.72513,0.35999191562767563,True,8584.745700794883,19033.337498999997,124919.82762699999
assignment-case-v1:ae6ac27aeb8f3691dbef6ab5f2023cb36529c0a76dcaba0940a86ba4bee58540,sphinx-doc__sphinx-7590,sphinx-doc/sphinx,False,exact_run_id,1,4550.007384939818,20803.194356,73772.061345,0.21871676565995823,False,5090.115368213446,19076.611453,124452.596539
assignment-case-v1:ae97d4de9d3623b73a18468434b76e17f407282c49a97fd90a704142eaf6a12c,django__django-15525,django/django,False,exact_run_id,0,8284.629629008123,57963.84153799999,118981.418472,0.1429275460215465,True,9079.679382253744,19137.542820999995,125970.234473
assignment-case-v1:ae9aa67d1defdc6a8e2b9e3a2e82dd1d187647c0fbad89e89d73d05494cbf8d9,pallets__flask-5063,pallets/flask,False,exact_run_id,0,7334.568292997574,40052.746334,136652.022342,0.18312273100662263,True,11911.535653263854,19137.542820999995,125970.234473
assignment-case-v1:af0504e6122e45b5694ecead62a7b9ca8216208f3a7b6a1e602ac4daddd07e04,django__django-12273,django/django,False,exact_run_id,4,6826.879297979758,140609.332441,191864.179431,0.048552106602485524,False,6992.983386096967,17191.401611999994,124919.82762699999
assignment-case-v1:b00a2507ec22972ead4c01a0d482f597c5b4d18d921bf357ae2fbdb93d026188,mwaskom__seaborn-2848,mwaskom/seaborn,False,exact_run_id,1,10465.039250997506,25104.232868,110963.043702,0.4168635347681601,True,6124.224892177153,19076.611453,124452.596539
assignment-case-v1:b0523f6890f7b6727f43187fbae6f0bab651723d7572cbaaef49266a02ae8b7a,django__django-14017,django/django,False,exact_run_id,0,9196.400823944714,60251.196429999996,196468.312032,0.15263432709803726,False,9245.734650285158,19137.542820999995,125970.234473
assignment-case-v1:b1587275431d9c1e493c311f012e0a502bd71a84e52f37173ace94fa9ba0a488,matplotlib__matplotlib-23314,matplotlib/matplotlib,True,exact_run_id,4,52835.23046792834,41068.820353,320175.371485,1.2865047014691968,False,8803.031522056699,19033.337498999997,124919.82762699999
assignment-case-v1:b179feb16e4c889012c4f3a3150d14e4421d5fb33a441b766d4b3e3cb0536a6b,sympy__sympy-22080,sympy/sympy,False,exact_run_id,1,11082.246433972614,89484.95287600002,143085.318986,0.12384480382226234,True,11768.577216123958,19076.611453,124452.596539
assignment-case-v1:b1d7e51d565cbafa01b2fbf93ab8ab6435654ae1913001730370353ffa7bd48b,pytest-dev__pytest-5787,pytest-dev/pytest,False,exact_run_id,3,6615.587625070475,58305.394417999996,135086.287545,0.11346441767707373,True,13413.485601713546,18447.79590000001,124252.1253105
assignment-case-v1:b21ee240bedbe1be67c9ce9ee822bc1350466fffe6817bea6f2e5e3d29c29a82,pytest-dev__pytest-11148,pytest-dev/pytest,True,exact_run_id,3,8482.379818986374,49358.90179899999,181605.885444,0.17185106454613677,False,13591.148376979618,19062.72243000001,124252.1253105
assignment-case-v1:b24653892aa86410249961aa5f8fed2aa0f556668d4ee1940a29320b17c4cdaa,sphinx-doc__sphinx-8120,sphinx-doc/sphinx,True,exact_run_id,3,7296.213461930165,80752.04864400002,140786.476012,0.09035329238637567,True,7801.915534000727,18447.79590000001,124252.1253105
assignment-case-v1:b26f45446c4cc28c57fe02e45bf8e2f6876f2e64919c850bc25a8af8e7c6f330,matplotlib__matplotlib-24970,matplotlib/matplotlib,True,exact_run_id,3,20562.086795005598,57141.575607,157103.941989,0.35984458910311684,True,9879.733957512144,19062.72243000001,124252.1253105
assignment-case-v1:b4cc6b40c69ce89ef4ba4c92f81865fbc537b96bbea2d0798daf110062eb5027,django__django-14170,django/django,False,exact_run_id,1,2924.2693149717525,11144.121305,1197995.998757,0.2624046557766496,False,2278.899524935696,7384.494756000003,124452.596539
assignment-case-v1:b4d42d0ff481720777fac78d45e7cd1d6ba82aea8d6e048b87e468b31c52be49,sympy__sympy-15809,sympy/sympy,False,exact_run_id,4,9449.471182044363,39908.23680699999,89230.778023,0.23677997170716664,False,10787.831747413293,17805.380240999995,124919.82762699999
assignment-case-v1:b53269e4a45706f0ffc80c40f6f423a032eb522ef2829425335a3ca26f655302,django__django-12708,django/django,False,exact_run_id,4,25047.431047991267,33227.229856000005,115794.753839,0.753822426863199,True,5750.126795248434,19033.337498999997,124919.82762699999
assignment-case-v1:b67fa6aafa63ccdd9f1bdda069beb32f68949bb906851f999580221483462549,django__django-15347,django/django,True,exact_run_id,4,11151.411517974338,58507.641625000004,137819.555598,0.19059752210571754,True,11541.545765710907,19033.337498999997,124919.82762699999
assignment-case-v1:b707616474edeb5d174670ecc3a9464d48e7e0b303c0cb0a3d9cab9a3a830119,sympy__sympy-20590,sympy/sympy,False,exact_run_id,1,6847.0704129722435,37704.91032199999,87183.626607,0.18159625243763353,False,7347.995324722433,19076.611453,124452.596539
assignment-case-v1:b777d74a80a10389320b35f438b5aa85bc5088faed1efa32fb44aad1e1fe15d9,django__django-15280,django/django,False,exact_run_id,4,8370.93782100419,38153.305503999996,109847.892892,0.21940268897871984,True,6914.884927726234,19033.337498999997,124919.82762699999
assignment-case-v1:b80f9149e8a56b0632acd741f8f86e48ca77d551e82a79f472cf069e2129279b,astropy__astropy-6938,astropy/astropy,False,exact_run_id,2,16762.855435994425,38447.791360999996,210457.674794,0.43599007492009123,False,7469.768969880533,19162.8857395,125168.74167399999
assignment-case-v1:b86837ec5283894c5f3202b1e337b00f62b1564dadaf439f8701fb31b2f70957,django__django-13230,django/django,True,exact_run_id,0,37154.88787799404,42250.56821600001,239709.321165,0.8793938033695777,False,8709.244410751126,19137.542820999995,125970.234473
assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661,django__django-14580,django/django,False,exact_run_id,1,8621.98052299209,67797.453663,142615.372833,0.12717263049213126,True,8399.146061914507,19076.611453,124452.596539
assignment-case-v1:b920a784dfb64206ec0d95a1ba69b55e9b3eec5845140ab24a1660937c95bf4c,pylint-dev__pylint-6528,pylint-dev/pylint,False,exact_run_id,0,10543.19312399457,33984.348932999994,125588.163507,0.3102367252872913,True,6436.143082981289,19137.542820999995,125970.234473
assignment-case-v1:b96490a974c4858e476ef9c2c97d424c98b8bec3c194615d628d5815d567945c,sympy__sympy-15011,sympy/sympy,True,exact_run_id,1,19894.188414000382,37062.16684500001,118916.390513,0.5367788801232563,True,8530.06188515792,19076.611453,124452.596539
assignment-case-v1:b9d2f5245465b4aabed908acea4fb9fa38a7cd8ec3255fc73bc1ccc2487c0d1a,scikit-learn__scikit-learn-11310,scikit-learn/scikit-learn,True,exact_run_id,3,19014.2745829653,35038.22321,178940.534821,0.5426723401185074,False,9108.938578770903,14758.236720000004,124252.1253105
assignment-case-v1:b9d6d4b0face4be8f4d574cfd6f1bd68539357dc33fd81e40aac0704cd6d13c0,django__django-12747,django/django,False,exact_run_id,0,12836.171528004343,43579.552906,127779.836093,0.29454573698109393,True,9740.48339246474,19137.542820999995,125970.234473
assignment-case-v1:ba0803f7b8803f5fcb18d88711e23703337a403612fd7022ae82f7e27054546c,sympy__sympy-20438,sympy/sympy,False,exact_run_id,3,9158.744937973097,34494.670830999996,99385.984043,0.2655118810335836,False,7639.764224262763,19062.72243000001,124252.1253105
assignment-case-v1:ba2f3eb01a65806f6af23acc172c9a2280d5ab9ad68eae4a4471e01bab9898d6,django__django-11885,django/django,False,exact_run_id,4,6256.424802035326,95860.089815,153136.355608,0.0652662105169062,True,5668.1822098908015,14735.487095999993,124919.82762699999
assignment-case-v1:ba81d45d1a97326f4c4ea2df2ee62061c316e649943da6007f12f79b0af4a946,matplotlib__matplotlib-26113,matplotlib/matplotlib,True,exact_run_id,3,26107.707217001007,45088.057731,152298.674544,0.5790381872903525,True,10436.215316485686,19062.72243000001,124252.1253105
assignment-case-v1:ba9c98a683bef5f122e183293a74c8b53a58c921d9b4bb94b3718003ac93bdfa,django__django-14997,django/django,False,exact_run_id,3,26267.2384219768,26013.673931000005,122421.323492,1.0097473540895978,True,5798.448842993821,19062.72243000001,124252.1253105
assignment-case-v1:baf26e1b38c4a20abd5d66803105c80ad960cd3144a19ac0aba8445c0f0376d4,scikit-learn__scikit-learn-14983,scikit-learn/scikit-learn,True,exact_run_id,0,11687.882586986234,42667.841588999996,101535.610046,0.2739272049327059,True,7257.242795267302,14816.162184,125970.234473
assignment-case-v1:baf7b93fbc0e16cffafd26cb1f78f0b97ca6990d2b5790c61ca92f82bbf17c38,pydata__xarray-6721,pydata/xarray,False,exact_run_id,3,27686.24830898625,47838.36268900001,220837.344788,0.5787457336066489,False,8356.066513491896,19062.72243000001,124252.1253105
assignment-case-v1:bb92fe709b9c5038de54895100bc11f897b5aa00a94f517e86a0c1f440422520,django__django-10914,django/django,True,exact_run_id,4,37818.33382599871,40234.78230600001,150288.703458,0.939941305966978,True,10427.537600167852,16577.422982999993,124919.82762699999
assignment-case-v1:bc97ad7e5b5db385221ae96009a2b8498805bd50c5fba07c3acd5d3ef8cf4d08,sympy__sympy-18189,sympy/sympy,True,exact_run_id,3,10688.88444401091,32362.052122999998,90319.090441,0.3302906874812869,False,9306.798878016707,14143.310190000004,124252.1253105
assignment-case-v1:bcbf671804fb0acf43fbc17ee7ee3bb928866525ef05ec5e34d78a8cfab89d45,sphinx-doc__sphinx-8475,sphinx-doc/sphinx,True,exact_run_id,0,12536.599690123694,35400.493783,90462.730478,0.3541362944531585,False,6395.204240745443,12346.80182,125970.234473
assignment-case-v1:bd163ea6b8b68798a450445067c538fa8c946bb74c55fd263f9006194d21db30,sympy__sympy-24066,sympy/sympy,False,exact_run_id,4,16773.41758801049,44777.569376,178801.53862,0.374594195749284,False,9998.203867109623,19033.337498999997,124919.82762699999
assignment-case-v1:bd9a5f86f225b75a329ec80978e730b5f7a0c8c8db143b425d5d1a84cec7ccc7,astropy__astropy-14995,astropy/astropy,True,exact_run_id,4,56142.63448299607,31323.977382,241798.517391,1.7923213836585725,False,7741.93459817252,13507.529837999995,124919.82762699999
assignment-case-v1:be10f4da5548d591ebd2434af03d116e6fe2954025afa13bd17894da5f37080c,pylint-dev__pylint-4604,pylint-dev/pylint,False,exact_run_id,2,15492.965317971539,32377.014047999997,160945.573823,0.47851742273091347,True,7355.11697108268,19162.8857395,125168.74167399999
assignment-case-v1:bed99fcfda30418ee500bcc1031f45768610c99eb3a7e1de4eda43b4665126b9,scikit-learn__scikit-learn-11281,scikit-learn/scikit-learn,True,exact_run_id,1,9410.616795998067,33976.967006,131240.388755,0.27697047809877334,True,6973.388837901439,19076.611453,124452.596539
assignment-case-v1:bfdaf4b0b48fe179cde4ca9c34d5a6b282094c0705afa55befda6bbebf441006,mwaskom__seaborn-3187,mwaskom/seaborn,False,exact_run_id,4,33372.27003305452,50224.901765999995,201139.028644,0.6644566511754941,False,10112.56187035724,19033.337498999997,124919.82762699999
assignment-case-v1:c03311349bf68a3f046f5fff924dfbba57d9e97f1739fd1433fb971838474d17,matplotlib__matplotlib-26011,matplotlib/matplotlib,False,exact_run_id,0,13105.22497900456,74491.54210400002,148315.535394,0.17592903313382796,True,7430.627037527302,19137.542820999995,125970.234473
assignment-case-v1:c0efde6fdb3a807f1ca03033b18689273e237a22a6709af4a9e3054d89432f2b,sympy__sympy-22714,sympy/sympy,True,exact_run_id,4,15005.03333893721,43832.529319999994,101934.370543,0.3423264313449209,True,10398.642895652301,19033.337498999997,124919.82762699999
assignment-case-v1:c0f04fd6ba3c31e3d1ee0f0cc23bb6cdacb5d791ac8e47a44bf59f4d3f29231f,django__django-14730,django/django,False,exact_run_id,2,13960.86137999373,49759.912972999984,130701.809192,0.280564425174316,True,8532.519935384698,19162.8857395,125168.74167399999
assignment-case-v1:c1b87e551e1479e21e51e5b61818489f67538246fb1066fb65d1133b384a7a4e,django__django-13220,django/django,False,exact_run_id,2,14184.161766985198,43220.289812,134781.019092,0.32818293974157947,True,10328.378024394624,18544.728135,125168.74167399999
assignment-case-v1:c28adc478a94e4edf952ec1c15404e64bc44842b23df3996ac4eb695a20dc7f1,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,False,exact_run_id,0,13692.778404947603,30295.758793,96510.103202,0.4519701420421724,False,7753.647163259302,19137.542820999995,125970.234473
assignment-case-v1:c3025c2ef4adea178414707d7a35c1eab3632cb5651189308089daaece2d14cc,sympy__sympy-18087,sympy/sympy,False,exact_run_id,4,1344.84325296944,4177.392777999999,47735.227222,0.3219336376631808,False,1145.2736789542541,3683.871774,124919.82762699999
assignment-case-v1:c36a612a784baff8f799467c54fe3574b7bca5778339d7a9b00f00bd4a927a71,sympy__sympy-15609,sympy/sympy,False,exact_run_id,4,8945.147654994798,39402.47635999999,112641.484147,0.22701993583519023,True,6404.5730492125585,19033.337498999997,124919.82762699999
assignment-case-v1:c393a31cc50e3e528716ae6f2e065b78030cfc9cb7aefdfa713ea9238e246a1c,django__django-12284,django/django,False,exact_run_id,3,18481.108610954834,35460.29548300002,224503.679229,0.5211775130248094,False,7502.593336488644,19062.72243000001,124252.1253105
assignment-case-v1:c3e0f55100584bb4789ab14db27b9a4f7a0bf6ea28bbc79072cc83e0d4c7836d,pydata__xarray-3151,pydata/xarray,True,exact_run_id,3,49234.6422059054,34663.07404399999,244331.985969,1.4203772620803572,False,9730.347601023823,13528.383660000003,124252.1253105
assignment-case-v1:c42969813ab98d3788e643d3f47d59a358fed008b074d4c882347e7e5f9d0ffb,astropy__astropy-14598,astropy/astropy,False,exact_run_id,4,11936.874228998931,90984.41847000002,160007.40483,0.1311969063464953,True,9121.309791862586,19033.337498999997,124919.82762699999
assignment-case-v1:c51912d3527c45567c4c459c6372da125a58255767c558f576f1a5b8e9f5abeb,django__django-11211,django/django,False,exact_run_id,1,35320.40793503984,55870.839083000006,171538.650364,0.6321796578456415,False,4351.367240164109,14153.614948999997,124452.596539
assignment-case-v1:c57487d8ceaacb854f490aa1f1df98e1659866b0d29a90047472c7180ff05354,django__django-13012,django/django,True,exact_run_id,3,9342.925853008637,93293.99820600002,173584.583217,0.10014498287852096,False,7177.633019238783,19062.72243000001,124252.1253105
assignment-case-v1:c59287bcc16ec7ccf5e995cc7bfeaf2947315493b82489438a6f7f42d9df8d86,sphinx-doc__sphinx-9673,sphinx-doc/sphinx,True,exact_run_id,3,7971.127555014391,59353.895991,107391.096542,0.13429830379160074,True,7857.449872257348,19062.72243000001,124252.1253105
assignment-case-v1:c5c6fe07715b8fdf65cbbd2b13316a247743826363b76bfee0459a40f5a893c5,sympy__sympy-21847,sympy/sympy,True,exact_run_id,0,26862.746165992576,40051.512072000005,132653.224167,0.6707049191476671,True,10703.631070757183,19137.542820999995,125970.234473
assignment-case-v1:c5cfdf49c592c960596fd00c660cc635b860f1a3d7d4e977f775b11133f270e1,scikit-learn__scikit-learn-14894,scikit-learn/scikit-learn,True,exact_run_id,3,14908.089878015744,53570.555816,110302.341421,0.2782888781147035,True,11360.670418758673,19062.72243000001,124252.1253105
assignment-case-v1:c5f79a37fb9eac8014ea79e28e10668a2d26053dd243e89332abdebd3e478776,django__django-15278,django/django,True,exact_run_id,0,8629.815022017283,43142.53834,109546.759198,0.20003030313160947,True,7396.686225729354,19137.542820999995,125970.234473
assignment-case-v1:c65fe18ade7200073c516210d6bc53167d9d15632cefa4988c9acff2a8ecec4e,sympy__sympy-18763,sympy/sympy,False,exact_run_id,4,13568.089837062871,33445.419012000006,91846.968179,0.40567857236875177,False,9965.698559588418,19033.337498999997,124919.82762699999
assignment-case-v1:c67fa97aefbaff8cf87ec8c1b534a7baa3eeb5824ab4f450e15c0392aac7b485,matplotlib__matplotlib-22711,matplotlib/matplotlib,False,exact_run_id,1,52038.547492004,38040.41411400001,297999.41505,1.3679805728732133,False,7447.73295068444,19076.611453,124452.596539
assignment-case-v1:c6848279d80395a33f16471afe905fe85ae756c28651cee34271bd373e0f899e,django__django-16612,django/django,True,exact_run_id,1,12108.344017993659,54817.523066999995,119032.537201,0.2208845518830611,True,9883.805918663711,19076.611453,124452.596539
assignment-case-v1:c7e8f90a8c86ea0a1430edcfe8882e8cbb2dcfc009ef137bd1fa9598bef7276f,matplotlib__matplotlib-24970,matplotlib/matplotlib,True,exact_run_id,3,22761.521369022375,58175.583754,128386.393297,0.39125557321902,True,9879.733957512144,19062.72243000001,124252.1253105
assignment-case-v1:c811b340015683b13e7fd044e86e1ac266c2156cbca6d6c701a7f4338e125e4f,scikit-learn__scikit-learn-13496,scikit-learn/scikit-learn,True,exact_run_id,2,19812.887091044104,43145.319069,109971.597163,0.4592128999986862,True,7813.468045351328,19162.8857395,125168.74167399999
assignment-case-v1:c879e38063fc4ce5013d5d8cff90778b200b77b824dbb3784c7951c8ae08f357,django__django-11749,django/django,False,exact_run_id,1,18421.404850989347,42905.256202,140412.52057,0.42935077148264755,True,7833.375583159068,19076.611453,124452.596539
assignment-case-v1:c89374fe5b731e655753f9ba494ddb7e5d7d5982c9c1d1fff4be0093b436b1c0,django__django-11400,django/django,False,exact_run_id,3,11085.29242000077,63198.706655,133389.831382,0.1754037860381396,True,10307.710367760592,19062.72243000001,124252.1253105
assignment-case-v1:c9c2edce8c29b093645d024452652c05e015adc1b5b5de651683b7a13e5993f5,sympy__sympy-15308,sympy/sympy,False,exact_run_id,0,9446.266309008934,29360.099291999995,97094.085871,0.3217382276218269,False,6781.181060285235,19137.542820999995,125970.234473
assignment-case-v1:c9e54fca578a9257a6bd12b84c0712ab836d459b6130ce740fbcc9cec3be3d72,sympy__sympy-20442,sympy/sympy,False,exact_run_id,3,18757.91753391968,50201.01601,129649.179386,0.37365613337752207,True,11073.338817021067,19062.72243000001,124252.1253105
assignment-case-v1:c9e8f96f666081cde813b7c1b561b601d24c98a63a7ae1a667cc590453a1bc17,django__django-11265,django/django,False,exact_run_id,4,7617.027093991055,25010.487497,92004.931586,0.3045533236769062,False,7363.266328224199,19033.337498999997,124919.82762699999
assignment-case-v1:ca1ced7e53167e69ae839e8afce6fb63c26c67f0292bb3ee14f5c46a169d2586,sympy__sympy-18189,sympy/sympy,True,exact_run_id,3,13239.57636598061,34957.89296700001,107688.448864,0.3787292437355613,True,9306.798878016707,14143.310190000004,124252.1253105
assignment-case-v1:ca962c903c73c3aebd22741174cfc57c046b044d5552eaae305321ce72fe44e0,sphinx-doc__sphinx-10323,sphinx-doc/sphinx,False,exact_run_id,2,13801.457543973811,59932.35681900001,119053.383213,0.23028391133783035,True,8401.438180400874,19162.8857395,125168.74167399999
assignment-case-v1:cb376575c658644e91d55b5e702641704027686f1fef91366964d0fb4cd08f23,django__django-13212,django/django,False,exact_run_id,4,18871.860359955463,40117.19344100001,130149.191572,0.47041826063206876,True,6680.297743259871,19033.337498999997,124919.82762699999
assignment-case-v1:cb7048bd6f9c166ce005ace1033d5e7d5187e913be84cd0820b57a58cd0bbc7b,django__django-11049,django/django,True,exact_run_id,4,6468.177081005706,68420.615208,124143.292567,0.09453550017552928,True,6294.314067758023,19033.337498999997,124919.82762699999
assignment-case-v1:cbbb5f692fca99b2710f9b10385b838c5b2bea5d3a0df3173c79a0d74f8448ce,django__django-13195,django/django,False,exact_run_id,4,10946.151347045088,94378.89951200003,152737.985885,0.11598091738348054,True,10075.538272409176,19033.337498999997,124919.82762699999
assignment-case-v1:cbce4409c98203fa614c98bdfc5fd1ce49f3d3cb1d63bada6878e950b7868405,sphinx-doc__sphinx-8551,sphinx-doc/sphinx,False,exact_run_id,3,8367.723543953616,38306.776364,140133.456862,0.21843977327774958,True,7961.246375984047,19062.72243000001,124252.1253105
assignment-case-v1:cdaa91098480edd5c3f9a1976f75a8e9af8a82a651ba659eba1c6c54a6bdd89b,pylint-dev__pylint-6386,pylint-dev/pylint,False,exact_run_id,1,17852.29024392902,45400.635725,120685.254678,0.3932167459518326,True,8071.244722679694,15999.738637999995,124452.596539
assignment-case-v1:ce9e78ecc92997532b4f5f2a075faf3f6d5e5c68088ab1af0162cae7e99cd9d6,django__django-11276,django/django,True,exact_run_id,1,8169.156315008877,36256.28710599999,107734.393653,0.22531695788720124,True,9319.245610924554,15999.738637999995,124452.596539
assignment-case-v1:cfb94c6f6062221eb6ec5936b27188481159f883ecec7ac2abc449b2f1aa9919,pallets__flask-5014,pallets/flask,True,exact_run_id,1,8162.85362499184,44174.787269,122780.391945,0.1847853522255711,True,10855.530994642322,18461.23689,124452.596539
assignment-case-v1:d01080a3e570f12e4c4bdb7f3050e24161003d3fd7ac9a820746c3e169a6be07,sympy__sympy-14308,sympy/sympy,False,exact_run_id,1,11709.765780949965,43396.466615000005,108266.133172,0.26983223968060294,True,8908.975470923906,19076.611453,124452.596539
assignment-case-v1:d0ed39d553cff9c5d3376f0c927705c167ab495fd0582234a002c69785f62355,scikit-learn__scikit-learn-14087,scikit-learn/scikit-learn,False,exact_run_id,3,8481.783155992161,46242.772112999985,150912.217025,0.18341857047985502,True,7507.309605991395,19062.72243000001,124252.1253105
assignment-case-v1:d0fc01cf5a6b2e341027625ce777a99e6c0fafc9b55d2e31257cca8aec041ab3,sphinx-doc__sphinx-8269,sphinx-doc/sphinx,False,exact_run_id,0,17501.94995792117,75151.05972,146858.015947,0.23289026160283624,True,7185.408871991967,15433.502275,125970.234473
assignment-case-v1:d1111f01c84c4256a578f7077998abc0f68cf0470bf8a91e81a28ea10855e167,sympy__sympy-21627,sympy/sympy,False,exact_run_id,0,34468.35308500158,28696.697215000004,125272.959259,1.2011261375049351,True,6725.722762523219,19137.542820999995,125970.234473
assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f,matplotlib__matplotlib-25332,matplotlib/matplotlib,False,exact_run_id,2,22284.008707993053,49670.589449,276839.698622,0.44863588202176424,False,7309.612007615215,19162.8857395,125168.74167399999
