fold,event_id,instance_id,original_class,observed_ms,plain_prediction_ms,stratified_prediction_ms
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0020,django__django-14580,shell,636.23901399842,640.5650454980787,716.9829710037448
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0021,django__django-14580,write,231.95630799455103,209.30241599853616,209.68037599959644
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0022,django__django-14580,shell,491.4448560011806,640.5650454980787,716.9829710037448
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0023,django__django-14580,write,233.07866799586918,209.30241599853616,209.68037599959644
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0024,django__django-14580,shell,610.4180340043968,640.5650454980787,716.9829710037448
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0025,django__django-14580,write,218.9938279989292,209.30241599853616,209.68037599959644
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0026,django__django-14580,shell,546.1216250041616,640.5650454980787,716.9829710037448
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0027,django__django-14580,write,231.70253799617058,209.30241599853616,209.68037599959644
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0028,django__django-14580,shell,514.0676959999837,640.5650454980787,716.9829710037448
1,assignment-case-v1:b87f3af1c7b25145a4f06e4603f855d45d1b72ff828f7346c6834b9bb0b96661-tool-0029,django__django-14580,read,201.49162800225895,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0000,matplotlib__matplotlib-20859,traversal,290.6522029952612,214.91653498378582,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0001,matplotlib__matplotlib-20859,traversal,264.72116401419044,214.91653498378582,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0002,matplotlib__matplotlib-20859,read,231.91845399560407,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0003,matplotlib__matplotlib-20859,search,126.26759702106938,120.56249400120578,120.60871799985762
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0004,matplotlib__matplotlib-20859,read,258.91537399729714,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0005,matplotlib__matplotlib-20859,read,276.4107130060438,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0006,matplotlib__matplotlib-20859,read,214.84922399395145,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0007,matplotlib__matplotlib-20859,read,214.3516660144087,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0008,matplotlib__matplotlib-20859,search,123.84592700982466,120.56249400120578,120.60871799985762
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0009,matplotlib__matplotlib-20859,search,124.72831801278517,120.56249400120578,120.60871799985762
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0010,matplotlib__matplotlib-20859,read,222.50985499704257,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0011,matplotlib__matplotlib-20859,search,128.22732800850645,120.56249400120578,120.60871799985762
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0012,matplotlib__matplotlib-20859,search,220.20829500979744,120.56249400120578,120.60871799985762
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0013,matplotlib__matplotlib-20859,search,122.57436700747348,120.56249400120578,120.60871799985762
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0014,matplotlib__matplotlib-20859,write,235.43602498830296,209.30241599853616,209.68037599959644
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0015,matplotlib__matplotlib-20859,shell,6923.92280002241,640.5650454980787,716.9829710037448
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0016,matplotlib__matplotlib-20859,write,238.25800401391461,209.30241599853616,209.68037599959644
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0017,matplotlib__matplotlib-20859,shell,1901.6657269967254,640.5650454980787,716.9829710037448
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0018,matplotlib__matplotlib-20859,read,211.61887599737383,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0019,matplotlib__matplotlib-20859,patch,222.4363250134047,207.45058100146707,207.52005899703363
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0020,matplotlib__matplotlib-20859,read,212.1101750235539,192.44267499016132,194.4609279744327
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0021,matplotlib__matplotlib-20859,patch,251.3385940110311,207.45058100146707,207.52005899703363
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0022,matplotlib__matplotlib-20859,shell,1635.1576820015907,640.5650454980787,716.9829710037448
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0023,matplotlib__matplotlib-20859,shell,1491.5353049873374,640.5650454980787,716.9829710037448
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0024,matplotlib__matplotlib-20859,write,276.3893039955292,209.30241599853616,209.68037599959644
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0025,matplotlib__matplotlib-20859,shell,1750.2282499917783,640.5650454980787,716.9829710037448
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0026,matplotlib__matplotlib-20859,test,31594.357270980254,433.4250589890871,1082.55037550407
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0027,matplotlib__matplotlib-20859,shell,1745.8882089995313,640.5650454980787,629.140085002291
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0028,matplotlib__matplotlib-20859,shell,1832.2091980080586,640.5650454980787,629.140085002291
1,assignment-case-v1:db05a7145305e9bcca80dc574a54b5a5254ad96972602b291050a8c3f69b9b90-tool-0029,matplotlib__matplotlib-20859,shell,1645.7412019954063,640.5650454980787,629.140085002291
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0000,sympy__sympy-13437,traversal,138.9813370005868,214.91653498378582,217.13778500270564
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0001,sympy__sympy-13437,traversal,219.03302499777055,214.91653498378582,194.4609279744327
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0002,sympy__sympy-13437,search,118.827706999582,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0003,sympy__sympy-13437,read,220.89691500150366,192.44267499016132,194.4609279744327
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0004,sympy__sympy-13437,search,121.81262699959916,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0005,sympy__sympy-13437,read,186.68716500178562,192.44267499016132,194.4609279744327
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0006,sympy__sympy-13437,search,116.79518700111657,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0007,sympy__sympy-13437,read,184.75217500235885,192.44267499016132,194.4609279744327
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0008,sympy__sympy-13437,search,117.2736270018504,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0009,sympy__sympy-13437,traversal,3737.3965730002965,214.91653498378582,4892.563374000019
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0010,sympy__sympy-13437,traversal,390.4985310000484,214.91653498378582,4892.563374000019
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0011,sympy__sympy-13437,search,124.75161700058379,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0012,sympy__sympy-13437,search,125.48750800124253,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0013,sympy__sympy-13437,write,233.97785400084103,209.30241599853616,209.68037599959644
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0014,sympy__sympy-13437,shell,2967.8194410007563,640.5650454980787,716.9829710037448
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0015,sympy__sympy-13437,search,125.49627800035523,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0016,sympy__sympy-13437,traversal,3878.3779899968067,214.91653498378582,3878.2924409897532
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0017,sympy__sympy-13437,search,121.75626699900022,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0018,sympy__sympy-13437,traversal,4080.2109659998678,214.91653498378582,4892.563374000019
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0019,sympy__sympy-13437,search,121.1022569987108,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0020,sympy__sympy-13437,search,119.92331700093928,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0021,sympy__sympy-13437,read,239.71456499930355,192.44267499016132,194.4609279744327
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0022,sympy__sympy-13437,traversal,3822.8225319980993,214.91653498378582,3878.2924409897532
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0023,sympy__sympy-13437,traversal,1683.9830309982062,214.91653498378582,3878.2924409897532
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0024,sympy__sympy-13437,search,122.00188700080616,120.56249400120578,120.60871799985762
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0025,sympy__sympy-13437,patch,255.76667399946018,207.45058100146707,207.52005899703363
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0026,sympy__sympy-13437,shell,1167.3671429998649,640.5650454980787,716.9829710037448
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0027,sympy__sympy-13437,read,228.2910339999944,192.44267499016132,194.4609279744327
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0028,sympy__sympy-13437,write,212.5925649997953,209.30241599853616,209.68037599959644
1,assignment-case-v1:05f8e4a4ce4ec70f680215feacba3633096259501825e113c12879fa05123206-tool-0029,sympy__sympy-13437,shell,971.627057002479,640.5650454980787,716.9829710037448
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0000,django__django-12453,traversal,273.1895770011761,214.91653498378582,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0001,django__django-12453,read,233.93966699950397,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0002,django__django-12453,traversal,8434.91800999982,214.91653498378582,3878.2924409897532
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0003,django__django-12453,read,238.65290699905017,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0004,django__django-12453,search,123.98744900201564,120.56249400120578,120.60871799985762
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0005,django__django-12453,read,202.4863180013199,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0006,django__django-12453,read,212.69290700001875,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0007,django__django-12453,traversal,7802.646846001153,214.91653498378582,4892.563374000019
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0008,django__django-12453,traversal,401.5348159991845,214.91653498378582,138.87533299566712
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0009,django__django-12453,read,214.07458799876622,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0010,django__django-12453,write,220.17339800004265,209.30241599853616,209.68037599959644
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0011,django__django-12453,write,220.92501699808054,209.30241599853616,209.68037599959644
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0012,django__django-12453,write,121.11781899875496,209.30241599853616,204.78110501426272
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0013,django__django-12453,write,207.99585699933232,209.30241599853616,209.68037599959644
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0014,django__django-12453,write,219.27192799921613,209.30241599853616,209.68037599959644
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0015,django__django-12453,shell,1261.2863460017252,640.5650454980787,716.9829710037448
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0016,django__django-12453,patch,240.25259699919843,207.45058100146707,207.52005899703363
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0017,django__django-12453,write,234.49793699910515,209.30241599853616,209.68037599959644
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0018,django__django-12453,test,169.6678289990814,433.4250589890871,1082.55037550407
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0019,django__django-12453,shell,659.0040230003069,640.5650454980787,616.485348000424
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0020,django__django-12453,shell,142.13180799924885,640.5650454980787,144.5504989969777
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0021,django__django-12453,read,206.0288379980193,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0022,django__django-12453,shell,173.24102799830143,640.5650454980787,629.140085002291
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0023,django__django-12453,patch,234.61594699983834,207.45058100146707,207.52005899703363
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0024,django__django-12453,patch,213.6398080001527,207.45058100146707,207.52005899703363
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0025,django__django-12453,read,225.13975699985167,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0026,django__django-12453,read,207.95188799820608,192.44267499016132,194.4609279744327
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0027,django__django-12453,shell,546.401193998463,640.5650454980787,616.485348000424
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0028,django__django-12453,test,595.0525140033278,433.4250589890871,504.52998699984164
1,assignment-case-v1:0605eeb81491a60be905d83b2e841d6c9e29173935db8b006d810f6fd6f54b1e-tool-0029,django__django-12453,traversal,5284.830593998777,214.91653498378582,3878.2924409897532
1,assignment-case-v1:0b20d4189e6a881cb58e8557db2d02e1481c795bc385289eb32ee2e849cd0c56-tool-0000,django__django-16502,traversal,220.27815401088446,214.91653498378582,194.4609279744327
1,assignment-case-v1:0b20d4189e6a881cb58e8557db2d02e1481c795bc385289eb32ee2e849cd0c56-tool-0001,django__django-16502,traversal,326.99387198954355,214.91653498378582,217.13778500270564
1,assignment-case-v1:0b20d4189e6a881cb58e8557db2d02e1481c795bc385289eb32ee2e849cd0c56-tool-0002,django__django-16502,traversal,353.5875209927326,214.91653498378582,217.13778500270564
1,assignment-case-v1:0b20d4189e6a881cb58e8557db2d02e1481c795bc385289eb32ee2e849cd0c56-tool-0003,django__django-16502,read,230.245744009153,192.44267499016132,194.4609279744327
1,assignment-case-v1:0b20d4189e6a881cb58e8557db2d02e1481c795bc385289eb32ee2e849cd0c56-tool-0004,django__django-16502,read,216.2969849887304,192.44267499016132,194.4609279744327
